coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Apr 25 20:02:38 +0000 2022,,,https://useducationservice.com/uw-professor-publishes-article-on-online-higher-education-after-covid-19-news/,0,1.51868E+18,,,,en,,FALSE,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",UW Professor Publishes Article on Online Higher Education After COVID-19 | News https://t.co/QxIh60fimG,https://twitter.com/educationaspect/status/1518681914294648833,Thu Jan 13 09:51:46 +0000 2022,1.48156E+18,FALSE,https://t.co/R643gZpX4t is a website given to sharing information in substance that is open out there on the web,7,62,5,1,,USeducation Service,educationaspect,85741,,http://useducationservice.com,FALSE
,Mon Apr 25 17:41:03 +0000 2022,Education,,https://www.frontiersin.org/articles/10.3389/feduc.2022.813679?utm_source=S-TWT&utm_medium=SNET&utm_campaign=ECO_FEDUC_XXXXXXXX_auto-dlvrit,2,1.51865E+18,,,,en,,FALSE,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",New Research: Online Learning and Teaching Technology Services: USIM's Experience During COVID-19 Pandemic https://t.co/ozwOZAB2Zx #Education,https://twitter.com/FrontEducation/status/1518646282767650822,Thu Oct 13 08:16:57 +0000 2016,7.86481E+17,FALSE,The official Twitter feed for all the #openaccess peer-reviewed articles published in @Frontiersin Education,63,2727,1514,30,"Lausanne, Switzerland",Frontiers in Education,FrontEducation,2576,,https://fro.ntiers.in/Education,FALSE
,Mon Apr 25 06:05:12 +0000 2022,ModijiSaveBoardStudents,,,7,1.51847E+18,,,,en,,,,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We r well aware that Exams R not over to Life . COVID has again spreaded it's wings . Online Exams for online classes R justified.

Hence please
#ModijiSaveBoardStudents",https://twitter.com/Udbhav_yadav34/status/1518471167484391425,Mon Oct 04 19:36:20 +0000 2021,1.44511E+18,FALSE,artist,1519,27,46,0,india ,Udbhav Yaduvanshi,Udbhav_yadav34,254,,,FALSE
,Mon Apr 25 04:55:50 +0000 2022,,,,1,1.51845E+18,msisodia,1.51843E+18,30417501,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@msisodia @aajtak Concentrate on Delhi. Children are falling sick by heat stroke. Covid situation is becoming bad. Why not announce online classes for 10 days. We need to be pragmatic.,https://twitter.com/AbhashkFCA/status/1518453709948145665,Tue Oct 31 17:03:36 +0000 2017,9.25408E+17,FALSE,"Reader, traveller, father, brother, friend. No to trolls.",16199,86,420,0,"New Delhi, India",Abhash Kumar FCA,AbhashkFCA,5628,,,FALSE
,Tue Apr 26 16:57:45 +0000 2022,,,,1,1.519E+18,,,,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Noni School reopened. But again shifted to online classes for a week. One of the kid in the class is Corona positive 😭,https://twitter.com/rucsb/status/1518997774406017026,Sun Dec 14 20:09:22 +0000 2008,18121833,FALSE,"#HR LifeLongLearner,Living in flow of Work/Life.Feminist,Karmyogi,IIM-C,Ex IBM. CEO of my Life. Founder @gurukul_hr. Digital. Nomad. Reader. Writer. Poetry & 📚",29246,11443,6009,918,India,Ruchi 🌈 📚 ✍️🚴‍♂️🍻💜🇮🇳🤑,rucsb,110344,,https://linktr.ee/rucsb,FALSE
,Tue Apr 26 09:39:14 +0000 2022,eBook eLearning BENCHMARKING LearningJourneys SynchronesLernen Digitallearning Corona Teilstudie elearningjournal,,https://www.elearning-journal.com/ebook-bms2021-synchronlernen/,0,1.51889E+18,,,,de,,FALSE,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Free #eBook: #eLearning #BENCHMARKING Studie 2021: #LearningJourneys &amp; Digitales, #SynchronesLernen

#Digitallearning ist noch wichtiger als vor #Corona. Lesen Sie mehr über die Zukunft der Themen in der #Teilstudie:

https://t.co/fERqaYkhcj

#elearningjournal @HaufeAkademie",https://twitter.com/eLearningSUMMIT/status/1518887417025024001,Mon Dec 10 09:47:09 +0000 2012,1001324184,FALSE,"Who I am: https://t.co/1uA4GrVlMn

Inspired by #CorporateLearningEcosystems
United in #CoP
Establishing #eLearningFriday10am

Let's dive in: https://t.co/iFOayFTEeN",4768,5061,5459,160,Europa,Frank Siepmann,eLearningSUMMIT,5546,,https://www.xing.com/profile/Frank_Siepmann6/cv,FALSE
,Mon Apr 25 10:00:17 +0000 2022,OnlineExamForAllMaharashtraUniversities,,,4,1.51853E+18,,,,en,,,,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Some university conduct online exam then why other University will not taking online exam. Those University who conduct offline exam the sign on petition that if any students are infected by Covid then university will pay bills #OnlineExamForAllMaharashtraUniversities,https://twitter.com/rahullalani13/status/1518530325785157632,Sat Nov 21 14:25:38 +0000 2015,4312729698,FALSE,"Kabir,Man on mission,🏦Business LoVer🏦 🥇Role model Ratantata🥇 ❤️Big fan SRK❤️",84,52,14,0,India,RAHUL LALANI,rahullalani13,140,,,FALSE
,Tue Apr 26 17:00:21 +0000 2022,NCRethinkEd,https://twitter.com/NCRethinkEd/status/1518998428528873473/photo/1,https://bit.ly/37vjA42,6,1.519E+18,,,,en,,FALSE,,4,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",🚨 TOMORROW! Join other NC educators to prepare for the future of education in a #NCRethinkEd Peer Networking Event. Discuss cultivating blended learning environments while engaging in COVID recovery efforts. Open to all. Join the session for your role: https://t.co/CqQN9XbvnO https://t.co/OJOrX9m9bV,https://twitter.com/NCRethinkEd/status/1518998428528873473,Fri Aug 27 12:53:28 +0000 2021,1.43124E+18,FALSE,"News about the Rethink Education Program #NCRethinkEd
Policies for comments and posts at https://t.co/MhOoTWkqTK…",1422,796,197,5,,NCRethinkEd,NCRethinkEd,832,,https://www.dpi.nc.gov/districts-schools/funding-opportunities/rethink-educational-models-grant,FALSE
,Tue Apr 26 11:26:12 +0000 2022,,,,0,1.51891E+18,otvnews,1.51858E+18,438152067,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@otvnews But some pvt schools not giving holidays ..they are taking online classes..I don't understand why this holiday drama is happening...all this private schools had taken online classes through out covid..not even had given Sunday leave..,https://twitter.com/SahooItismita/status/1518914338114875392,Sat May 04 19:39:13 +0000 2019,1.12476E+18,FALSE,life is beautiful😍😍,5649,9,26,0,,Itismita sahoo,SahooItismita,8235,,,FALSE
,Tue Apr 26 17:07:09 +0000 2022,,,,1,1.519E+18,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aaalushh I’m an Applied Physics major and was at SLO my first year until COVID then couldn’t afford a Cali virtual college experience so ended up back in IL. ✌️,https://twitter.com/_Tom_McD_/status/1519000137615519745,Sun Jan 10 00:54:32 +0000 2016,4759445543,FALSE,Physics Ugrad @NIUlive ‘24/Phys RA @argonne ‘22/@ENERGY CCI-DELVE Survey @Fermilab ‘21/@waubonsee AS Physics ‘21/@CalPoly ‘19/🏳️‍🌈Ally/BLM/@whitesox /He-Him,4958,67,199,1,"Illinois, USA",Tom McD,_Tom_McD_,1759,,http://www.linkedin.com/in/thomas-mcdonald-793b78250,FALSE
,Tue Apr 26 15:19:12 +0000 2022,toronto realestate,,https://bhive.nectar.social/9mo9wo,0,1.51897E+18,,,,en,,FALSE,,0,,,"<a href=""https://nectar.social"" rel=""nofollow"">BHIVE Nectar</a>","Toronto students head back to class after snowstorm, COVID-19 remote learning #toronto #realestate https://t.co/1gL8lvsmcz",https://twitter.com/cath_devries/status/1518972972656209922,Mon Mar 01 03:04:19 +0000 2010,118569992,FALSE,"Award Winning Sales with Royal LePage Signature Realty Ltd., Toronto.
LIVING BESIDE YOU, Working For You.",68,183,302,8,"Toronto, Ontario",Catherine de Vries,cath_devries,1216,,http://catherinedevries.com,FALSE
,Tue Apr 26 23:00:12 +0000 2022,,,https://trib.al/oGPCzZz,1,1.51909E+18,,,,en,,FALSE,,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","To help students recover academically from remote learning, Torrington School District is now requiring middle schoolers to lock up their phones during the school day after using federal COVID relief dollars to install a cell phone lock up system. https://t.co/G54B9M5ow5",https://twitter.com/wnpr/status/1519088987939524608,Fri Mar 06 17:33:50 +0000 2009,23092247,FALSE,"Watch. Listen. Learn. We are WNPR + CPTV, Connecticut’s public media source for news, information and ideas. 📸 Check out our IG: https://t.co/f8wtHrBhpm",6368,31755,2233,641,Connecticut,Connecticut Public,wnpr,40765,,http://ctpublic.org,TRUE
,Tue Apr 26 11:02:05 +0000 2022,,,https://herald-review.com/lifestyles/dear-abby-teen-son-struggles-after-familys-move-to-new-state/article_c78f030f-edb6-5e15-8c61-726e2038dc4d.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_heraldandreview,0,1.51891E+18,,,,en,,FALSE,,0,,,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","Dear Abby: Because of frustration with our state's substantial COVID restrictions and our teen son's struggles with remote learning, we moved to another state. At the time, our son was excited to move (we kept asking him to make sure).… https://t.co/NBJgLtP2zo",https://twitter.com/heraldandreview/status/1518908265614172160,Fri Sep 14 17:25:33 +0000 2007,8880952,FALSE,"Proudly serving Central Illinois since 1872. Let's start a conversation. Because local news matters. 📰 
#SupportLocalJournalism #TogetherDecatur",1318,6137,342,222,"Decatur, IL",heraldandreview,heraldandreview,153881,,http://www.herald-review.com,FALSE
,Tue Apr 26 04:52:21 +0000 2022,,,,1,1.51882E+18,samant_uday,1.51881E+18,1.15613E+18,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@samant_uday Even if we get stamp like AY 2021-2022 Online Examination Batch or Post Covid Batch, we are going to get our jobs on basis of our skills.",https://twitter.com/GLI4CH31/status/1518815222630281217,Wed Dec 15 10:51:25 +0000 2021,1.47107E+18,FALSE,Fortis Fortuna Adiuvat,586,4,193,0,,Gaurav Kshirsagar,GLI4CH31,101,,,FALSE
,Tue Apr 26 13:13:55 +0000 2022,,,,1,1.51894E+18,DHCparody,,8.12957E+17,en,,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DHCparody 
And COVID cases is also increasing in Delhi which effect on students helth very badly . If agar students ko COVID positive ho gya toh kon jimmewar hoga uss cheez ka ao i will request you that pls give permission to online exams 🙏🙏🙏🙏🙏🙏🙏",https://twitter.com/458Piyush/status/1518941445180248065,Tue Feb 08 15:10:54 +0000 2022,1.49107E+18,FALSE,,62,0,41,0,,Piyush Jeswani 458,458Piyush,92,,,FALSE
,Tue Apr 26 06:49:43 +0000 2022,,,,4,1.51884E+18,DC_Gurugram,1.51884E+18,9.04451E+17,en,,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DC_Gurugram @nishantyadavIAS @diprogurugram1 @DiprHaryana @cdgurugram Pls declare online classes for children.. this weather is brutal and covid is also infecting.,https://twitter.com/saiajith_a/status/1518844758592221184,Fri Feb 04 03:47:58 +0000 2011,247120666,FALSE,,692,349,420,5,,Aparajith,saiajith_a,5151,,,FALSE
,Tue Apr 26 04:01:31 +0000 2022,,,,3,1.5188E+18,MontCoExec,1.5182E+18,1.319E+18,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MontCoExec Marc, You were vaccinated and boosted but still got COVID. Kids are at low risk to COVID. Sure provide a distance learning option for kids that are compromised and their parents decide to keep them home. Allow parents to make these calls.",https://twitter.com/moco4james/status/1518802429277573120,Mon Mar 21 14:18:15 +0000 2022,1.50591E+18,FALSE,The No More BS candidate for Montgomery County Executive. I pledge to eliminate traffic congestion in the county. Authorized Jill Mann treasurer.,0,38,35,0,,Peter James for MoCo,moco4james,123,,http://pjames.us,FALSE
,Tue Apr 26 15:45:15 +0000 2022,toronto canada bhivenectar bhivelabs nectarsocial,,https://bhive.nectar.social/9mo9wo,0,1.51898E+18,,,,en,,FALSE,,0,,,"<a href=""https://nectar.social"" rel=""nofollow"">BHIVE Nectar</a>","Toronto students head back to class after snowstorm, COVID-19 remote learning #toronto #canada #bhivenectar #bhivelabs #nectarsocial https://t.co/a6UspQpae1",https://twitter.com/CanadianHispani/status/1518979529766842371,Wed Dec 12 16:21:51 +0000 2012,1006738609,FALSE,Latin American Business Consultant . Proudly Ecuadorian,278,474,298,86,"Toronto, Canada",Alicia Galarza,CanadianHispani,9958,,http://www.bhive.ca,FALSE
,Tue Apr 26 22:37:53 +0000 2022,,,,0,1.51908E+18,shoefetishist72,1.51906E+18,107933041,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shoefetishist72 @MarvinDunn4 -1 I am not ‘misinformed’. During Covid pandemic, too many parents saw for themselves CRT on the computers as kids were doing remote learning. Why Glenn Youngkin won in Virginia. Especially after McAuliffe declared parents had no say about their kids’ curriculum.",https://twitter.com/RobertRayJones3/status/1519083371095367685,Sat Jun 03 13:46:37 +0000 2017,8.71E+17,FALSE,"‘God, help us to separate that which is necessary from that which is unnecessary’",61839,625,924,3,,Robert Jones USA,RobertRayJones3,89509,,,FALSE
,Tue Apr 26 13:01:22 +0000 2022,COVID LongTermCare,https://twitter.com/CLRI_LTC/status/1518938287716671488/photo/1,http://ow.ly/Qjrh50ILYcG,5,1.51894E+18,,,,en,,FALSE,,2,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Infection prevention and control is a very important part of keeping LTC homes residents and communities safe. 

Take our new eLearning course on assisting residents with personal care to enhance your understanding and skills: https://t.co/aEm42xRqYr

#COVID #LongTermCare https://t.co/vXO8OKJ0gL",https://twitter.com/CLRI_LTC/status/1518938287716671488,Tue Jun 19 14:13:04 +0000 2018,1.00908E+18,FALSE,"Ontario Centres for Learning, Research & Innovation in #LongTermCare | Education & Resources for LTC Homes | Hosted at @Baycrest, @BruyereCare & @SchlegelUW_RIA",4954,2378,1077,21,Ontario,Ontario Centres for Long-Term Care,CLRI_LTC,4002,,https://clri-ltc.ca,FALSE
,Tue Apr 26 15:51:55 +0000 2022,,,,14,1.51898E+18,toobarbara2,1.51898E+18,7.73072E+17,en,,,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jobs for pushing tags. I workedwith them, I manage to enroll for a photography class at Versatile &amp; Online Class on IT/Digital space with ACWICT (In partnership with UKAID) on their covid digital employability programe &amp; I was good to go, 2021 became an amazing year.",https://twitter.com/toobarbara2/status/1518981204028149761,Tue Sep 06 08:14:03 +0000 2016,7.73072E+17,FALSE,"God,Goals & Love♥️
| Events Host & Planner | Photographer | Digital Marketer | God's Miracle Baby",13727,3540,1510,4,"Nairobi, Kenya",Barbara Too,toobarbara2,37023,,https://instagram.com/toobarbara?utm_medium=copy_link,FALSE
,Tue Apr 26 16:01:36 +0000 2022,theview,,,0,1.51898E+18,,,,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OH FFS  THE SCHOOLS HERE IN WEST VIRGINIA ARE NOW GOING BACK TO REMOTE LEARNING BECAUSE KIDS ARE GETTING SICK WITH COVID AND ENDING UP IN THE HOSPITALS ALONG WITH ADULTS.  THIS IS WHAT NO MASKS MEANS  #theview,https://twitter.com/tim39941098/status/1518983641006845952,Wed Oct 14 17:09:24 +0000 2020,1.31643E+18,FALSE,"Agent for Xanthos Rosa 
Only authorized contacts 4 The Pragmatic Party©™
XanthosRosa@yahoo.com 
#prag247
https://t.co/4mASEthwqq
https://t.co/TmvFjTiRTZ",55865,1481,1433,6,☂️GLOBAL 🦬🌎⌛♻🎗🐳🦉🐸🐝🌞🦅⚖,☂️The Pragmatic Party 🦬 👣🌎⌛♻🎗🧬🐳🦉🐸🐝🌞🦅⚖,tim39941098,177872,,https://sites.google.com/view/the-pragmatic-party/home,FALSE
,Tue Apr 26 12:55:59 +0000 2022,school srdalvifoundation tchrtalk Maharashtra education reopen covid teachers srdalvifoundation empower teacherwelfare ngoforteachers teacher,https://twitter.com/sr_dalvi/status/1518936930771210240/photo/1,https://srdalvifoundation.com/thinking-of-doing-online-teaching-before-that-find-out-what-the-types-are/,1,1.51894E+18,,,,mr,,FALSE,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Online Teaching करायचा विचार करताय? त्या आधी त्याचे प्रकार कोणकोणते आहेत ते जाणून घ्या 
 https://t.co/pTz4YE8A8N
.
.
#school #srdalvifoundation #tchrtalk #Maharashtra #education #reopen #covid #teachers #srdalvifoundation #empower #teacherwelfare #ngoforteachers #teacher https://t.co/TGKBRElah2",https://twitter.com/sr_dalvi/status/1518936930771210240,Mon Nov 01 08:24:03 +0000 2021,1.45509E+18,FALSE,S R Dalvi (I) Foundation is working on two well-defined agendas. Teacher Empowerment and Teacher Welfare.,213,18,2,0,,S R Dalvi (I) Foundation,sr_dalvi,613,,,FALSE
,Tue Apr 26 13:08:58 +0000 2022,,,,0,1.51894E+18,msisodia,1.51864E+18,30417501,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@msisodia @meet_hayer @DrVijayMansa Sir, it’s a request please look into the matter of DU offline exams. More than half our syllabus was finished in online classes and exams are being held offline. We weren’t prepared and at the same time Covid is increasing. Please help us get an option for opting for online exams",https://twitter.com/khanna_asmita/status/1518940198465384449,Tue Apr 26 13:04:57 +0000 2022,1.51894E+18,FALSE,,0,0,4,0,,Asmita Khanna,khanna_asmita,1,,,FALSE
